"timestamp","usd_hashprice","btc_hashprice"
"2023-07-29","72.00","0.00245494"
"2023-07-28","71.96","0.00245889"
"2023-07-27","72.12","0.00245712"
"2023-07-26","70.75","0.00241599"
"2023-07-25","69.57","0.00238435"
"2023-07-24","70.65","0.00239726"
"2023-07-23","73.01","0.00243818"
"2023-07-22","72.25","0.00241765"
"2023-07-21","71.78","0.00240410"
"2023-07-20","71.54","0.00238533"
"2023-07-19","71.29","0.00237770"
"2023-07-18","71.16","0.00237615"
"2023-07-17","71.62","0.00237286"
"2023-07-16","71.89","0.00237243"
"2023-07-15","72.38","0.00238717"
"2023-07-14","74.30","0.00239641"
"2023-07-13","73.21","0.00238394"
"2023-07-12","73.30","0.00239834"
"2023-07-11","77.04","0.00252678"
"2023-07-10","76.18","0.00251793"
"2023-07-09","76.03","0.00251464"
"2023-07-08","76.03","0.00251820"
"2023-07-07","76.40","0.00253180"
"2023-07-06","77.46","0.00253887"
"2023-07-05","77.67","0.00253928"
"2023-07-04","79.19","0.00255583"
"2023-07-03","78.36","0.00254214"
"2023-07-02","77.78","0.00254759"
"2023-07-01","78.35","0.00256881"
"2023-06-30","78.58","0.00257133"
"2023-06-29","78.79","0.00259145"
"2023-06-28","75.69","0.00249849"
"2023-06-27","75.94","0.00248814"
"2023-06-26","75.00","0.00247711"
"2023-06-25","76.02","0.00248319"
"2023-06-24","76.89","0.00251106"
"2023-06-23","76.36","0.00251636"
"2023-06-22","76.52","0.00254240"
"2023-06-21","73.83","0.00251941"
"2023-06-20","67.84","0.00249336"
"2023-06-19","65.70","0.00247790"
"2023-06-18","66.12","0.00249362"
"2023-06-17","66.96","0.00252914"
"2023-06-16","64.57","0.00250592"
"2023-06-15","63.12","0.00251402"
"2023-06-14","65.46","0.00253422"
"2023-06-13","66.60","0.00256153"
"2023-06-12","65.93","0.00254725"
"2023-06-11","65.87","0.00254789"
"2023-06-10","67.76","0.00262208"
"2023-06-09","69.40","0.00261685"
"2023-06-08","70.79","0.00267229"
"2023-06-07","73.14","0.00273176"
"2023-06-06","69.02","0.00264193"
"2023-06-05","67.84","0.00256564"
"2023-06-04","69.96","0.00257487"
"2023-06-03","70.84","0.00260807"
"2023-06-02","71.65","0.00264671"
"2023-06-01","71.51","0.00265743"
"2023-05-31","74.02","0.00271985"
"2023-05-30","76.00","0.00273417"
"2023-05-29","75.34","0.00270276"
"2023-05-28","73.71","0.00269722"
"2023-05-27","73.58","0.00275257"
"2023-05-26","74.46","0.00280126"
"2023-05-25","72.40","0.00275220"
"2023-05-24","72.65","0.00272903"
"2023-05-23","74.22","0.00272465"
"2023-05-22","73.18","0.00272887"
"2023-05-21","74.29","0.00275282"
"2023-05-20","76.30","0.00283264"
"2023-05-19","77.30","0.00287666"
"2023-05-18","76.52","0.00281806"
"2023-05-17","77.79","0.00288007"
"2023-05-16","78.82","0.00291163"
"2023-05-15","77.17","0.00282313"
"2023-05-14","77.82","0.00289550"
"2023-05-13","81.52","0.00303818"
"2023-05-12","83.53","0.00315060"
"2023-05-11","87.57","0.00320797"
"2023-05-10","102.26","0.00368455"
"2023-05-09","115.98","0.00418412"
"2023-05-08","121.64","0.00433223"
"2023-05-07","95.51","0.00329392"
"2023-05-06","91.37","0.00313100"
"2023-05-05","88.33","0.00301430"
"2023-05-04","83.88","0.00289181"
"2023-05-03","84.98","0.00297387"
"2023-05-02","79.47","0.00280928"
"2023-05-01","77.40","0.00272156"
"2023-04-30","79.53","0.00270923"
"2023-04-29","79.57","0.00271436"
"2023-04-28","79.53","0.00270990"
"2023-04-27","78.73","0.00269979"
"2023-04-26","76.96","0.00266845"
"2023-04-25","73.16","0.00265686"
"2023-04-24","72.23","0.00262638"
"2023-04-23","72.33","0.00262209"
"2023-04-22","72.34","0.00263709"
"2023-04-21","74.17","0.00265328"
"2023-04-20","76.31","0.00266130"
"2023-04-19","79.31","0.00268124"
"2023-04-18","80.30","0.00268008"
"2023-04-17","79.56","0.00267744"
"2023-04-16","81.33","0.00268157"
"2023-04-15","81.95","0.00269616"
"2023-04-14","82.62","0.00269902"
"2023-04-13","81.57","0.00269744"
"2023-04-12","81.06","0.00270009"
"2023-04-11","81.53","0.00270629"
"2023-04-10","76.82","0.00268395"
"2023-04-09","75.08","0.00267860"
"2023-04-08","75.53","0.00269663"
"2023-04-07","75.77","0.00271080"
"2023-04-06","77.20","0.00275505"
"2023-04-05","78.76","0.00277708"
"2023-04-04","78.04","0.00277888"
"2023-04-03","77.20","0.00275769"
"2023-04-02","78.13","0.00276146"
"2023-04-01","79.56","0.00279517"
"2023-03-31","77.85","0.00275939"
"2023-03-30","78.44","0.00276317"
"2023-03-29","77.80","0.00276900"
"2023-03-28","74.73","0.00276334"
"2023-03-27","75.76","0.00274862"
"2023-03-26","76.54","0.00275831"
"2023-03-25","76.86","0.00279276"
"2023-03-23","78.09","0.00278983"
"2023-03-23","82.85","0.00297669"
"2023-03-22","83.73","0.00297995"
"2023-03-21","83.45","0.00297861"
"2023-03-20","83.11","0.00297523"
"2023-03-19","81.76","0.00297308"
"2023-03-18","82.49","0.00300992"
"2023-03-17","79.28","0.00300906"
"2023-03-16","74.00","0.00299401"
"2023-03-15","74.21","0.00300546"
"2023-03-14","74.15","0.00297919"
"2023-03-13","68.25","0.00295613"
"2023-03-12","61.47","0.00295265"
"2023-03-11","61.01","0.00299312"
"2023-03-10","61.43","0.00307567"
"2023-03-09","65.18","0.00304440"
"2023-03-08","66.05","0.00299529"
"2023-03-07","67.03","0.00300192"
"2023-03-06","66.83","0.00298132"
"2023-03-05","66.69","0.00297431"
"2023-03-04","66.81","0.00299155"
"2023-03-03","67.34","0.00300377"
"2023-03-02","69.98","0.00298676"
"2023-03-01","70.91","0.00300493"
"2023-02-28","70.16","0.00300156"
"2023-02-27","69.65","0.00297007"
"2023-02-26","69.24","0.00297642"
"2023-02-25","69.34","0.00300813"
"2023-02-24","77.35","0.00327317"
"2023-02-23","78.93","0.00327093"
"2023-02-22","78.56","0.00327086"
"2023-02-21","80.74","0.00326965"
"2023-02-20","80.54","0.00326561"
"2023-02-19","80.45","0.00326417"
"2023-02-18","80.77","0.00328113"
"2023-02-17","79.27","0.00330060"
"2023-02-16","81.34","0.00330468"
"2023-02-15","75.27","0.00331531"
"2023-02-14","72.12","0.00329157"
"2023-02-13","71.11","0.00327776"
"2023-02-12","71.57","0.00327350"
"2023-02-11","71.36","0.00328789"
"2023-02-10","71.15","0.00326743"
"2023-02-09","73.55","0.00326388"
"2023-02-08","75.44","0.00326614"
"2023-02-07","75.18","0.00327064"
"2023-02-06","74.53","0.00325330"
"2023-02-05","75.35","0.00324763"
"2023-02-04","77.00","0.00329192"
"2023-02-03","76.86","0.00327376"
"2023-02-02","77.92","0.00327148"
"2023-02-01","75.93","0.00327726"
"2023-01-31","74.71","0.00325338"
"2023-01-30","75.08","0.00322556"
"2023-01-29","76.48","0.00326318"
"2023-01-28","78.16","0.00339460"
"2023-01-27","77.91","0.00338736"
"2023-01-26","78.04","0.00338282"
"2023-01-25","77.17","0.00339854"
"2023-01-24","78.11","0.00340133"
"2023-01-23","77.51","0.00339476"
"2023-01-22","77.46","0.00339651"
"2023-01-21","78.36","0.00342420"
"2023-01-20","72.66","0.00341015"
"2023-01-19","70.98","0.00340435"
"2023-01-18","71.77","0.00339826"
"2023-01-17","71.75","0.00338515"
"2023-01-16","70.96","0.00337261"
"2023-01-15","76.51","0.00368227"
"2023-01-14","78.00","0.00374673"
"2023-01-13","71.60","0.00375379"
"2023-01-12","68.70","0.00374545"
"2023-01-11","65.08","0.00372827"
"2023-01-10","64.47","0.00372954"
"2023-01-09","64.12","0.00372036"
"2023-01-08","62.98","0.00371737"
"2023-01-07","63.01","0.00372148"
"2023-01-06","62.92","0.00374006"
"2023-01-05","63.02","0.00374544"
"2023-01-04","62.96","0.00374257"
"2023-01-03","61.77","0.00370256"
"2023-01-02","59.77","0.00358256"
"2023-01-01","59.42","0.00359092"
"2022-12-31","59.84","0.00361385"
"2022-12-30","60.16","0.00363701"
"2022-12-29","60.27","0.00363423"
"2022-12-28","60.62","0.00364531"
"2022-12-27","61.26","0.00364683"
"2022-12-26","60.93","0.00361671"
"2022-12-25","61.18","0.00363815"
"2022-12-24","61.31","0.00364296"
"2022-12-23","60.97","0.00362365"
"2022-12-22","60.79","0.00362311"
"2022-12-21","61.05","0.00362801"
"2022-12-20","60.96","0.00363060"
"2022-12-19","61.46","0.00368455"
"2022-12-18","62.45","0.00373140"
"2022-12-17","62.73","0.00375597"
"2022-12-16","63.93","0.00373957"
"2022-12-15","65.95","0.00375099"
"2022-12-14","66.44","0.00371780"
"2022-12-13","65.10","0.00372655"
"2022-12-12","63.05","0.00370878"
"2022-12-11","63.65","0.00370985"
"2022-12-10","63.90","0.00372417"
"2022-12-09","64.01","0.00372445"
"2022-12-08","63.09","0.00372564"
"2022-12-07","63.42","0.00375680"
"2022-12-06","63.45","0.00373275"
"2022-12-05","59.67","0.00347474"
"2022-12-04","59.27","0.00348271"
"2022-12-03","59.81","0.00352381"
"2022-12-02","59.70","0.00351899"
"2022-12-01","59.84","0.00350813"
"2022-11-30","59.05","0.00349380"
"2022-11-29","57.38","0.00349714"
"2022-11-28","56.40","0.00348050"
"2022-11-27","57.82","0.00349721"
"2022-11-26","58.41","0.00352886"
"2022-11-25","57.87","0.00351054"
"2022-11-24","58.45","0.00352281"
"2022-11-23","57.88","0.00351733"
"2022-11-22","55.92","0.00351039"
"2022-11-21","55.86","0.00348737"
"2022-11-20","57.91","0.00349514"
"2022-11-19","59.25","0.00356354"
"2022-11-18","59.83","0.00357743"
"2022-11-17","58.92","0.00355023"
"2022-11-16","59.20","0.00354871"
"2022-11-15","59.53","0.00354074"
"2022-11-14","57.50","0.00349791"
"2022-11-13","57.87","0.00348148"
"2022-11-12","58.57","0.00348291"
"2022-11-11","60.00","0.00351533"
"2022-11-10","59.45","0.00351484"
"2022-11-09","61.22","0.00349843"
"2022-11-08","68.30","0.00349190"
"2022-11-07","72.12","0.00347213"
"2022-11-06","73.54","0.00346610"
"2022-11-05","74.43","0.00348817"
"2022-11-04","72.08","0.00348100"
"2022-11-03","70.60","0.00348560"
"2022-11-02","70.85","0.00347149"
"2022-11-01","71.04","0.00346497"
"2022-10-31","71.04","0.00346369"
"2022-10-30","71.87","0.00346793"
"2022-10-29","72.21","0.00347397"
"2022-10-28","70.96","0.00347991"
"2022-10-27","71.89","0.00348530"
"2022-10-26","71.94","0.00350150"
"2022-10-25","67.89","0.00346392"
"2022-10-24","66.79","0.00345083"
"2022-10-23","68.61","0.00356092"
"2022-10-22","68.49","0.00357139"
"2022-10-21","68.19","0.00357644"
"2022-10-20","68.56","0.00358556"
"2022-10-19","69.11","0.00359692"
"2022-10-18","69.90","0.00358910"
"2022-10-17","69.24","0.00356929"
"2022-10-16","68.25","0.00356058"
"2022-10-15","68.48","0.00357725"
"2022-10-14","69.99","0.00358632"
"2022-10-13","68.12","0.00357964"
"2022-10-12","68.15","0.00356484"
"2022-10-11","67.87","0.00355971"
"2022-10-10","72.99","0.00377559"
"2022-10-09","78.39","0.00403139"
"2022-10-08","78.75","0.00403987"
"2022-10-07","80.09","0.00405148"
"2022-10-06","81.60","0.00404922"
"2022-10-05","81.37","0.00404302"
"2022-10-04","80.82","0.00405279"
"2022-10-03","78.22","0.00404932"
"2022-10-02","77.83","0.00404733"
"2022-10-01","78.56","0.00406470"
"2022-09-30","79.55","0.00407419"
"2022-09-29","78.92","0.00406889"
"2022-09-28","77.81","0.00406912"
"2022-09-27","78.85","0.00399526"
"2022-09-26","75.62","0.00397654"
"2022-09-25","75.28","0.00396595"
"2022-09-24","76.07","0.00398731"
"2022-09-23","76.09","0.00399291"
"2022-09-22","75.66","0.00398638"
"2022-09-21","75.74","0.00398487"
"2022-09-20","76.43","0.00398478"
"2022-09-19","75.59","0.00397682"
"2022-09-18","78.95","0.00397556"
"2022-09-17","79.92","0.00400640"
"2022-09-16","78.82","0.00400004"
"2022-09-15","79.94","0.00399966"
"2022-09-14","81.02","0.00400623"
"2022-09-13","88.14","0.00409206"
"2022-09-12","90.85","0.00410516"
"2022-09-11","88.63","0.00410130"
"2022-09-10","88.11","0.00411901"
"2022-09-09","85.76","0.00413622"
"2022-09-08","79.56","0.00413116"
"2022-09-07","78.05","0.00412847"
"2022-09-06","80.76","0.00412025"
"2022-09-05","81.29","0.00410758"
"2022-09-04","81.22","0.00410128"
"2022-09-03","82.37","0.00415151"
"2022-09-02","83.04","0.00413347"
"2022-09-01","82.39","0.00412585"
"2022-08-31","85.15","0.00421450"
"2022-08-30","90.36","0.00448691"
"2022-08-29","89.42","0.00447606"
"2022-08-28","89.31","0.00446700"
"2022-08-27","90.27","0.00448625"
"2022-08-26","94.78","0.00447864"
"2022-08-25","96.82","0.00448244"
"2022-08-24","96.22","0.00448136"
"2022-08-23","95.98","0.00448656"
"2022-08-22","95.18","0.00447566"
"2022-08-21","95.65","0.00447553"
"2022-08-20","94.94","0.00448405"
"2022-08-19","98.19","0.00449619"
"2022-08-18","106.02","0.00452760"
"2022-08-17","107.39","0.00453120"
"2022-08-16","108.32","0.00451858"
"2022-08-15","109.31","0.00450441"
"2022-08-14","110.74","0.00451800"
"2022-08-13","111.25","0.00453390"
"2022-08-12","109.14","0.00454950"
"2022-08-11","111.05","0.00455573"
"2022-08-10","107.01","0.00457094"
"2022-08-09","106.78","0.00455577"
"2022-08-08","107.58","0.00452116"
"2022-08-07","104.16","0.00451297"
"2022-08-06","105.49","0.00454904"
"2022-08-05","104.93","0.00454802"
"2022-08-04","104.92","0.00459125"
"2022-08-03","107.01","0.00461707"
"2022-08-02","105.81","0.00460622"
"2022-08-01","106.94","0.00460431"
"2022-07-31","109.25","0.00460352"
"2022-07-30","110.87","0.00461288"
"2022-07-29","110.35","0.00461955"
"2022-07-28","107.44","0.00460801"
"2022-07-27","99.62","0.00459975"
"2022-07-26","96.81","0.00460305"
"2022-07-25","100.82","0.00459349"
"2022-07-24","104.07","0.00459493"
"2022-07-23","104.42","0.00463804"
"2022-07-22","107.90","0.00466245"
"2022-07-21","103.38","0.00450703"
"2022-07-20","104.63","0.00443928"
"2022-07-19","100.15","0.00444570"
"2022-07-18","96.22","0.00440785"
"2022-07-17","93.34","0.00439948"
"2022-07-16","92.24","0.00442027"
"2022-07-15","92.69","0.00446024"
"2022-07-14","90.31","0.00447687"
"2022-07-13","86.37","0.00440612"
"2022-07-12","86.86","0.00439853"
"2022-07-11","89.64","0.00438042"
"2022-07-10","92.50","0.00437757"
"2022-07-09","95.41","0.00441445"
"2022-07-08","96.16","0.00442023"
"2022-07-07","92.05","0.00443021"
"2022-07-06","88.14","0.00436918"
"2022-07-05","86.64","0.00433464"
"2022-07-04","83.87","0.00429980"
"2022-07-03","82.45","0.00430536"
"2022-07-02","83.42","0.00434085"
"2022-07-01","84.50","0.00432811"
"2022-06-30","83.38","0.00431297"
"2022-06-29","86.89","0.00431651"
"2022-06-28","89.34","0.00431783"
"2022-06-27","90.79","0.00431466"
"2022-06-26","92.25","0.00431875"
"2022-06-25","91.86","0.00432099"
"2022-06-24","91.17","0.00432349"
"2022-06-23","88.91","0.00433217"
"2022-06-22","86.31","0.00425229"
"2022-06-21","88.72","0.00422572"
"2022-06-20","85.58","0.00421729"
"2022-06-19","81.47","0.00422591"
"2022-06-18","82.42","0.00426494"
"2022-06-17","88.54","0.00428139"
"2022-06-16","91.33","0.00426436"
"2022-06-15","91.10","0.00426827"
"2022-06-14","94.89","0.00428042"
"2022-06-13","102.44","0.00423239"
"2022-06-12","115.97","0.00420107"
"2022-06-11","121.49","0.00421239"
"2022-06-10","124.42","0.00419931"
"2022-06-09","126.84","0.00419558"
"2022-06-08","128.55","0.00422246"
"2022-06-07","127.63","0.00425443"
"2022-06-06","132.88","0.00425440"
"2022-06-05","126.81","0.00425582"
"2022-06-04","127.17","0.00428480"
"2022-06-03","128.82","0.00429923"
"2022-06-02","129.32","0.00430674"
"2022-06-01","132.90","0.00428001"
"2022-05-31","135.15","0.00426410"
"2022-05-30","130.24","0.00425662"
"2022-05-29","123.87","0.00425395"
"2022-05-28","123.40","0.00427481"
"2022-05-27","123.85","0.00429085"
"2022-05-26","126.14","0.00428741"
"2022-05-25","124.48","0.00418713"
"2022-05-24","119.85","0.00409200"
"2022-05-23","122.86","0.00408667"
"2022-05-22","121.30","0.00407529"
"2022-05-21","120.16","0.00410025"
"2022-05-20","122.37","0.00410985"
"2022-05-19","121.30","0.00410793"
"2022-05-18","121.39","0.00410520"
"2022-05-17","124.22","0.00410611"
"2022-05-16","122.86","0.00410278"
"2022-05-15","124.15","0.00412626"
"2022-05-14","121.86","0.00415176"
"2022-05-13","125.34","0.00416132"
"2022-05-12","117.53","0.00414686"
"2022-05-11","125.13","0.00409664"
"2022-05-10","134.91","0.00430678"
"2022-05-09","139.85","0.00428312"
"2022-05-08","147.82","0.00427987"
"2022-05-07","153.84","0.00429135"
"2022-05-06","155.65","0.00430683"
"2022-05-05","165.38","0.00430578"
"2022-05-04","165.49","0.00426421"
"2022-05-03","163.21","0.00426786"
"2022-05-02","164.51","0.00425410"
"2022-05-01","162.06","0.00425756"
"2022-04-30","164.77","0.00427987"
"2022-04-29","167.12","0.00427611"
"2022-04-28","169.12","0.00426894"
"2022-04-27","171.63","0.00442226"
"2022-04-26","178.78","0.00450701"
"2022-04-25","176.44","0.00449697"
"2022-04-24","177.85","0.00448679"
"2022-04-23","178.58","0.00450057"
"2022-04-22","180.85","0.00450572"
"2022-04-21","187.38","0.00449354"
"2022-04-20","186.63","0.00450074"
"2022-04-19","184.94","0.00450455"
"2022-04-18","177.93","0.00448531"
"2022-04-17","180.63","0.00448117"
"2022-04-16","181.49","0.00449285"
"2022-04-15","181.21","0.00450432"
"2022-04-14","182.82","0.00449257"
"2022-04-13","180.13","0.00445067"
"2022-04-12","177.76","0.00445081"
"2022-04-11","182.93","0.00443857"
"2022-04-10","189.47","0.00443140"
"2022-04-09","189.01","0.00445127"
"2022-04-08","192.84","0.00445375"
"2022-04-07","193.19","0.00444571"
"2022-04-06","198.58","0.00445086"
"2022-04-05","206.17","0.00444888"
"2022-04-04","205.03","0.00445223"
"2022-04-03","206.45","0.00445559"
"2022-04-02","208.66","0.00449129"
"2022-04-01","204.52","0.00449042"
"2022-03-31","209.96","0.00449823"
"2022-03-30","218.82","0.00463131"
"2022-03-29","220.11","0.00462746"
"2022-03-28","218.92","0.00462621"
"2022-03-27","207.64","0.00461803"
"2022-03-26","205.52","0.00462789"
"2022-03-24","205.63","0.00464238"
"2022-03-24","200.81","0.00463204"
"2022-03-23","196.05","0.00463908"
"2022-03-22","196.46","0.00462633"
"2022-03-21","189.73","0.00461511"
"2022-03-20","192.06","0.00461185"
"2022-03-19","193.82","0.00462930"
"2022-03-18","189.65","0.00462897"
"2022-03-17","188.92","0.00461779"
"2022-03-16","185.62","0.00461276"
"2022-03-15","180.18","0.00461820"
"2022-03-14","178.23","0.00460141"
"2022-03-13","178.85","0.00459748"
"2022-03-12","180.43","0.00461350"
"2022-03-11","179.93","0.00461750"
"2022-03-10","183.34","0.00462617"
"2022-03-09","191.65","0.00461286"
"2022-03-08","178.56","0.00462119"
"2022-03-07","176.59","0.00461566"
"2022-03-06","180.52","0.00462602"
"2022-03-05","181.75","0.00464102"
"2022-03-04","190.66","0.00465667"
"2022-03-03","199.81","0.00463432"
"2022-03-02","204.25","0.00463515"
"2022-03-01","198.58","0.00454893"
"2022-02-28","178.62","0.00453226"
"2022-02-27","175.54","0.00453430"
"2022-02-26","178.40","0.00454767"
"2022-02-25","176.92","0.00455580"
"2022-02-24","164.14","0.00454218"
"2022-02-23","173.30","0.00453374"
"2022-02-22","170.13","0.00454676"
"2022-02-21","174.50","0.00453239"
"2022-02-20","175.43","0.00452613"
"2022-02-19","181.87","0.00453787"
"2022-02-18","183.74","0.00454631"
"2022-02-17","198.09","0.00464171"
"2022-02-16","209.67","0.00476415"
"2022-02-15","209.19","0.00476511"
"2022-02-14","200.87","0.00475477"
"2022-02-13","201.34","0.00475432"
"2022-02-12","202.32","0.00477803"
"2022-02-11","207.65","0.00480799"
"2022-02-10","212.70","0.00479561"
"2022-02-09","210.46","0.00478813"
"2022-02-08","210.11","0.00478810"
"2022-02-07","205.70","0.00476939"
"2022-02-06","198.72","0.00477499"
"2022-02-05","199.65","0.00480609"
"2022-02-04","184.45","0.00476848"
"2022-02-03","175.79","0.00477469"
"2022-02-02","182.28","0.00478979"
"2022-02-01","184.70","0.00478799"
"2022-01-31","179.71","0.00478304"
"2022-01-30","181.13","0.00477126"
"2022-01-29","181.03","0.00478452"
"2022-01-28","177.13","0.00477986"
"2022-01-27","174.17","0.00478957"
"2022-01-26","179.19","0.00477653"
"2022-01-25","174.49","0.00477854"
"2022-01-24","167.26","0.00476425"
"2022-01-23","169.01","0.00476974"
"2022-01-22","170.01","0.00478776"
"2022-01-21","187.13","0.00483719"
"2022-01-20","219.52","0.00520065"
"2022-01-19","218.27","0.00520694"
"2022-01-18","218.55","0.00521071"
"2022-01-17","221.05","0.00519530"
"2022-01-16","223.90","0.00519350"
"2022-01-15","224.35","0.00519985"
"2022-01-14","222.70","0.00520800"
"2022-01-13","226.39","0.00521232"
"2022-01-12","225.74","0.00522517"
"2022-01-11","220.68","0.00522809"
"2022-01-10","216.77","0.00520908"
"2022-01-09","218.37","0.00521082"
"2022-01-08","218.40","0.00523629"
"2022-01-07","220.90","0.00526031"
"2022-01-06","227.32","0.00527530"
"2022-01-05","241.33","0.00525793"
"2022-01-04","243.99","0.00525521"
"2022-01-03","245.16","0.00523620"
"2022-01-02","246.82","0.00522386"
"2022-01-01","246.99","0.00524158"
"2021-12-31","250.86","0.00530478"
"2021-12-30","248.77","0.00528162"
"2021-12-29","251.26","0.00528037"
"2021-12-28","257.75","0.00527456"
"2021-12-27","267.37","0.00523408"
"2021-12-26","262.09","0.00522391"
"2021-12-25","266.68","0.00524368"
"2021-12-24","268.73","0.00526298"
"2021-12-23","258.01","0.00525501"
"2021-12-22","257.51","0.00525632"
"2021-12-21","254.81","0.00526231"
"2021-12-20","243.58","0.00524587"
"2021-12-19","247.26","0.00523870"
"2021-12-18","245.73","0.00526934"
"2021-12-17","248.02","0.00526856"
"2021-12-16","255.72","0.00526274"
"2021-12-15","253.50","0.00526676"
"2021-12-14","248.84","0.00527140"
"2021-12-13","252.88","0.00524583"
"2021-12-12","259.71","0.00523710"
"2021-12-11","263.46","0.00543534"
"2021-12-10","274.63","0.00569147"
"2021-12-09","279.58","0.00569674"
"2021-12-08","285.90","0.00568131"
"2021-12-07","290.67","0.00569719"
"2021-12-06","278.82","0.00570760"
"2021-12-05","282.80","0.00575504"
"2021-12-04","280.25","0.00571443"
"2021-12-03","319.24","0.00571325"
"2021-12-02","326.38","0.00575531"
"2021-12-01","329.51","0.00573970"
"2021-11-30","327.10","0.00570220"
"2021-11-29","327.37","0.00568264"
"2021-11-28","308.34","0.00564455"
"2021-11-27","307.24","0.00561820"
