"timestamp","usd_hashprice","btc_hashprice"
"2021-11-26","314.69","0.00565096"
"2021-11-25","328.42","0.00563564"
"2021-11-24","319.15","0.00562234"
"2021-11-23","320.19","0.00562530"
"2021-11-22","321.97","0.00561167"
"2021-11-21","332.34","0.00561685"
"2021-11-20","330.61","0.00563104"
"2021-11-19","321.57","0.00561884"
"2021-11-18","331.75","0.00562062"
"2021-11-17","336.84","0.00562407"
"2021-11-16","341.88","0.00562185"
"2021-11-15","364.93","0.00560541"
"2021-11-14","364.70","0.00565574"
"2021-11-13","377.13","0.00588838"
"2021-11-12","378.71","0.00590056"
"2021-11-11","383.53","0.00590695"
"2021-11-10","396.17","0.00592474"
"2021-11-09","401.44","0.00594425"
"2021-11-08","386.79","0.00587806"
"2021-11-07","364.42","0.00586501"
"2021-11-06","359.28","0.00589085"
"2021-11-05","363.62","0.00590955"
"2021-11-04","365.26","0.00590507"
"2021-11-03","371.04","0.00590311"
"2021-11-02","369.20","0.00590256"
"2021-11-01","360.39","0.00588003"
"2021-10-31","381.93","0.00624934"
"2021-10-30","390.81","0.00634216"
"2021-10-29","391.02","0.00634948"
"2021-10-28","381.75","0.00633595"
"2021-10-27","378.07","0.00635295"
"2021-10-26","395.35","0.00634528"
"2021-10-25","396.12","0.00632663"
"2021-10-24","384.31","0.00633032"
"2021-10-23","387.88","0.00634945"
"2021-10-22","396.60","0.00637826"
"2021-10-21","411.94","0.00640386"
"2021-10-20","412.85","0.00635474"
"2021-10-19","399.73","0.00637174"
"2021-10-18","395.40","0.00639892"
"2021-10-17","389.90","0.00640833"
"2021-10-16","396.17","0.00646544"
"2021-10-15","386.10","0.00644720"
"2021-10-14","370.44","0.00642609"
"2021-10-13","361.31","0.00644649"
"2021-10-12","366.07","0.00646435"
"2021-10-11","364.36","0.00642469"
"2021-10-10","353.46","0.00640729"
"2021-10-09","353.46","0.00645689"
"2021-10-08","354.09","0.00650176"
"2021-10-07","353.36","0.00650012"
"2021-10-06","340.11","0.00642588"
"2021-10-05","320.78","0.00640556"
"2021-10-04","322.62","0.00669889"
"2021-10-03","320.89","0.00668181"
"2021-10-02","320.87","0.00670679"
"2021-10-01","309.19","0.00671174"
"2021-09-30","290.50","0.00671488"
"2021-09-29","280.89","0.00671615"
"2021-09-28","281.21","0.00670601"
"2021-09-27","291.18","0.00669023"
"2021-09-26","286.07","0.00668375"
"2021-09-25","285.42","0.00670111"
"2021-09-24","289.95","0.00672217"
"2021-09-23","296.12","0.00671495"
"2021-09-22","287.03","0.00674286"
"2021-09-21","290.93","0.00685355"
"2021-09-20","307.92","0.00690016"
"2021-09-19","329.01","0.00689311"
"2021-09-18","333.79","0.00691985"
"2021-09-17","330.86","0.00695375"
"2021-09-16","333.55","0.00696350"
"2021-09-15","330.65","0.00694807"
"2021-09-14","318.69","0.00692039"
"2021-09-13","309.50","0.00690803"
"2021-09-12","314.68","0.00689527"
"2021-09-11","314.48","0.00693143"
"2021-09-10","318.54","0.00693677"
"2021-09-09","322.00","0.00693665"
"2021-09-08","322.71","0.00697034"
"2021-09-07","362.74","0.00725920"
"2021-09-06","374.54","0.00723221"
"2021-09-05","363.16","0.00721180"
"2021-09-04","363.21","0.00725348"
"2021-09-03","363.68","0.00728715"
"2021-09-02","361.83","0.00728529"
"2021-09-01","346.61","0.00726836"
"2021-08-31","342.61","0.00724222"
"2021-08-30","347.14","0.00721887"
"2021-08-29","350.92","0.00721058"
"2021-08-28","353.61","0.00723118"
"2021-08-27","344.87","0.00722387"
"2021-08-26","342.27","0.00722824"
"2021-08-25","377.71","0.00783031"
"2021-08-24","400.10","0.00818033"
"2021-08-23","408.37","0.00818547"
"2021-08-22","399.30","0.00816533"
"2021-08-21","401.82","0.00819183"
"2021-08-20","391.47","0.00819417"
"2021-08-19","371.20","0.00820963"
"2021-08-18","370.87","0.00821544"
"2021-08-17","377.44","0.00821097"
"2021-08-16","383.61","0.00817559"
"2021-08-15","378.82","0.00815642"
"2021-08-14","387.59","0.00822495"
"2021-08-13","387.55","0.00839052"
"2021-08-12","395.42","0.00880072"
"2021-08-11","405.02","0.00878810"
"2021-08-10","401.18","0.00879775"
"2021-08-09","393.82","0.00877060"
"2021-08-08","388.38","0.00875733"
"2021-08-07","382.67","0.00878435"
"2021-08-06","363.79","0.00879551"
"2021-08-05","347.70","0.00881932"
"2021-08-04","340.53","0.00879656"
"2021-08-03","337.88","0.00878506"
"2021-08-02","347.73","0.00878042"
"2021-08-01","363.53","0.00876309"
"2021-07-31","370.11","0.00888742"
"2021-07-30","369.66","0.00932632"
"2021-07-29","372.35","0.00934091"
"2021-07-28","372.04","0.00933128"
"2021-07-27","352.94","0.00936475"
"2021-07-26","357.21","0.00932351"
"2021-07-25","320.15","0.00931061"
"2021-07-24","316.41","0.00934039"
"2021-07-23","304.53","0.00937360"
"2021-07-22","300.18","0.00934127"
"2021-07-21","292.27","0.00937027"
"2021-07-20","279.90","0.00938115"
"2021-07-19","291.28","0.00934260"
"2021-07-18","296.08","0.00931913"
"2021-07-17","280.94","0.00890194"
"2021-07-16","284.39","0.00895662"
"2021-07-15","287.61","0.00896089"
"2021-07-14","293.51","0.00903507"
"2021-07-13","297.64","0.00906058"
"2021-07-12","303.19","0.00899854"
"2021-07-11","302.39","0.00894665"
"2021-07-10","302.26","0.00896737"
"2021-07-09","300.06","0.00904503"
"2021-07-08","300.49","0.00913316"
"2021-07-07","317.22","0.00917869"
"2021-07-06","316.16","0.00925531"
"2021-07-05","315.84","0.00926247"
"2021-07-04","328.19","0.00930278"
"2021-07-03","306.61","0.00892347"
"2021-07-02","234.00","0.00702902"
"2021-07-01","237.09","0.00703032"
"2021-06-30","242.58","0.00694529"
"2021-06-29","244.49","0.00687557"
"2021-06-28","233.26","0.00676664"
"2021-06-27","220.42","0.00666867"
"2021-06-26","211.01","0.00670212"
"2021-06-25","225.44","0.00675503"
"2021-06-24","230.74","0.00683631"
"2021-06-23","230.91","0.00684197"
"2021-06-22","215.33","0.00672835"
"2021-06-21","217.56","0.00656580"
"2021-06-20","229.47","0.00654346"
"2021-06-19","235.16","0.00657613"
"2021-06-18","242.02","0.00654106"
"2021-06-17","254.31","0.00658644"
"2021-06-16","261.18","0.00662569"
"2021-06-15","265.64","0.00660511"
"2021-06-14","258.26","0.00650869"
"2021-06-13","227.17","0.00623960"
"2021-06-12","225.48","0.00631140"
"2021-06-11","234.58","0.00634010"
"2021-06-10","233.53","0.00631117"
"2021-06-09","215.77","0.00618642"
"2021-06-08","204.37","0.00621445"
"2021-06-07","220.78","0.00615217"
"2021-06-06","220.96","0.00614377"
"2021-06-05","228.46","0.00624267"
"2021-06-04","233.32","0.00628951"
"2021-06-03","242.66","0.00629727"
"2021-06-02","234.12","0.00628014"
"2021-06-01","229.50","0.00627405"
"2021-05-31","225.91","0.00624721"
"2021-05-30","220.85","0.00622244"
"2021-05-29","192.41","0.00545745"
"2021-05-28","200.97","0.00548979"
"2021-05-27","212.09","0.00546548"
"2021-05-26","219.49","0.00559102"
"2021-05-25","213.46","0.00560502"
"2021-05-24","207.24","0.00559714"
"2021-05-23","196.99","0.00561788"
"2021-05-22","222.22","0.00592583"
"2021-05-21","232.77","0.00595225"
"2021-05-20","234.87","0.00589207"
"2021-05-19","220.61","0.00564625"
"2021-05-18","243.99","0.00552188"
"2021-05-17","240.08","0.00541947"
"2021-05-16","256.17","0.00536830"
"2021-05-15","267.06","0.00546649"
"2021-05-14","271.40","0.00540702"
"2021-05-13","289.89","0.00581074"
"2021-05-12","365.87","0.00654120"
"2021-05-11","371.74","0.00665394"
"2021-05-10","377.28","0.00653331"
"2021-05-09","378.09","0.00651898"
"2021-05-08","388.44","0.00663452"
"2021-05-07","381.53","0.00671381"
"2021-05-06","383.32","0.00672725"
"2021-05-05","371.79","0.00665046"
"2021-05-04","369.44","0.00668011"
"2021-05-03","383.74","0.00662492"
"2021-05-02","376.98","0.00662895"
"2021-05-01","361.60","0.00625539"
"2021-04-30","344.93","0.00623938"
"2021-04-29","336.76","0.00624968"
"2021-04-28","339.74","0.00619985"
"2021-04-27","352.25","0.00645142"
"2021-04-26","328.34","0.00618934"
"2021-04-25","305.59","0.00615414"
"2021-04-24","336.37","0.00671727"
"2021-04-23","353.50","0.00708848"
"2021-04-22","395.62","0.00735241"
"2021-04-21","410.78","0.00740872"
"2021-04-20","402.93","0.00725582"
"2021-04-19","389.10","0.00689964"
"2021-04-18","383.55","0.00684016"
"2021-04-17","405.22","0.00660777"
"2021-04-16","384.56","0.00622725"
"2021-04-15","392.11","0.00623250"
"2021-04-14","392.80","0.00619187"
"2021-04-13","373.78","0.00601169"
"2021-04-12","352.67","0.00586925"
"2021-04-11","351.36","0.00587792"
"2021-04-10","358.00","0.00598082"
"2021-04-09","356.29","0.00612099"
"2021-04-08","341.80","0.00597782"
"2021-04-07","344.36","0.00604348"
"2021-04-06","353.51","0.00604685"
"2021-04-05","341.38","0.00587599"
"2021-04-04","340.14","0.00589289"
"2021-04-03","353.70","0.00600160"
"2021-04-02","356.88","0.00602132"
"2021-04-01","371.29","0.00630601"
"2021-03-31","374.13","0.00637263"
"2021-03-30","368.26","0.00631115"
"2021-03-29","349.23","0.00613549"
"2021-03-28","340.93","0.00610657"
"2021-03-27","342.31","0.00620339"
"2021-03-25","333.58","0.00626589"
"2021-03-25","327.31","0.00627964"
"2021-03-24","343.10","0.00622271"
"2021-03-23","340.95","0.00623286"
"2021-03-22","350.15","0.00616646"
"2021-03-21","353.57","0.00616884"
"2021-03-20","374.44","0.00637000"
"2021-03-19","385.63","0.00661705"
"2021-03-18","392.46","0.00671189"
"2021-03-17","366.66","0.00652867"
"2021-03-16","365.40","0.00660265"
"2021-03-15","369.68","0.00642872"
"2021-03-14","395.06","0.00653374"
"2021-03-13","386.87","0.00658049"
"2021-03-12","376.51","0.00662521"
"2021-03-11","371.62","0.00660301"
"2021-03-10","362.60","0.00654809"
"2021-03-09","351.81","0.00651755"
"2021-03-08","321.04","0.00631964"
"2021-03-07","318.14","0.00633492"
"2021-03-06","313.06","0.00647125"
"2021-03-05","311.94","0.00653730"
"2021-03-04","327.58","0.00663079"
"2021-03-03","330.91","0.00656229"
"2021-03-02","325.12","0.00668685"
"2021-03-01","307.20","0.00644640"
"2021-02-28","286.99","0.00640303"
"2021-02-27","308.57","0.00654683"
"2021-02-26","316.92","0.00679208"
"2021-02-25","336.74","0.00673625"
"2021-02-24","348.43","0.00699616"
"2021-02-23","338.43","0.00691444"
"2021-02-22","358.92","0.00656198"
"2021-02-21","378.19","0.00663132"
"2021-02-20","381.73","0.00678454"
"2021-02-19","363.16","0.00684315"
"2021-02-18","356.22","0.00686408"
"2021-02-17","344.42","0.00676497"
"2021-02-16","326.90","0.00669226"
"2021-02-15","315.42","0.00658979"
"2021-02-14","319.57","0.00657566"
"2021-02-13","330.45","0.00698750"
"2021-02-12","343.88","0.00722332"
"2021-02-11","327.53","0.00707665"
"2021-02-10","321.67","0.00702217"
"2021-02-09","326.46","0.00699331"
"2021-02-08","265.11","0.00643083"
"2021-02-07","249.82","0.00645266"
"2021-02-06","266.24","0.00668752"
"2021-02-05","259.60","0.00689954"
"2021-02-04","264.11","0.00703607"
"2021-02-03","251.35","0.00687255"
"2021-02-02","244.40","0.00703987"
"2021-02-01","229.95","0.00682117"
"2021-01-31","229.92","0.00687206"
"2021-01-30","241.63","0.00709444"
"2021-01-29","240.07","0.00684624"
"2021-01-28","209.71","0.00659754"
"2021-01-27","204.66","0.00657131"
"2021-01-26","211.47","0.00660885"
"2021-01-25","219.12","0.00656844"
"2021-01-24","206.54","0.00640804"
"2021-01-23","219.07","0.00676990"
"2021-01-22","221.20","0.00694390"
"2021-01-21","226.54","0.00687823"
"2021-01-20","237.12","0.00674521"
"2021-01-19","247.34","0.00671050"
"2021-01-18","236.58","0.00656338"
"2021-01-17","237.74","0.00666845"
"2021-01-16","252.19","0.00684416"
"2021-01-15","265.83","0.00709452"
"2021-01-14","268.28","0.00696607"
"2021-01-13","245.41","0.00707996"
"2021-01-12","248.70","0.00713852"
"2021-01-11","231.13","0.00674508"
"2021-01-10","267.81","0.00673785"
"2021-01-09","302.10","0.00747949"
"2021-01-08","304.36","0.00764383"
"2021-01-07","286.54","0.00752645"
"2021-01-06","263.97","0.00756264"
"2021-01-05","242.15","0.00750301"
"2021-01-04","234.03","0.00734551"
"2021-01-03","248.09","0.00740964"
"2021-01-02","220.22","0.00715718"
"2021-01-01","213.02","0.00727346"
"2020-12-31","218.64","0.00757048"
"2020-12-30","207.79","0.00738398"
"2020-12-29","200.86","0.00753124"
"2020-12-28","199.54","0.00739957"
"2020-12-27","198.35","0.00733401"
"2020-12-26","184.44","0.00730016"
"2020-12-25","182.96","0.00761769"
"2020-12-24","177.69","0.00765225"
"2020-12-23","182.46","0.00775365"
"2020-12-22","179.27","0.00776118"
"2020-12-21","175.35","0.00754105"
"2020-12-20","172.71","0.00731907"
"2020-12-19","182.37","0.00780837"
"2020-12-18","186.05","0.00813022"
"2020-12-17","174.04","0.00768922"
"2020-12-16","145.80","0.00726145"
"2020-12-15","139.74","0.00722066"
"2020-12-14","135.25","0.00705770"
"2020-12-13","131.76","0.00689312"
"2020-12-12","130.58","0.00706874"
"2020-12-11","127.28","0.00709552"
"2020-12-10","130.69","0.00714058"
"2020-12-09","130.06","0.00711996"
"2020-12-08","134.41","0.00709541"
"2020-12-07","132.94","0.00692292"
"2020-12-06","134.93","0.00704539"
"2020-12-05","136.95","0.00720773"
"2020-12-04","142.99","0.00747678"
"2020-12-03","145.05","0.00752226"
"2020-12-02","144.84","0.00764198"
"2020-12-01","142.94","0.00742064"
"2020-11-30","131.47","0.00694956"
"2020-11-29","130.13","0.00723485"
"2020-11-28","132.68","0.00766465"
"2020-11-27","133.55","0.00786142"
"2020-11-26","136.91","0.00787298"
"2020-11-25","150.52","0.00789827"
"2020-11-24","145.84","0.00772955"
"2020-11-23","137.27","0.00744033"
"2020-11-22","136.09","0.00738262"
"2020-11-21","141.88","0.00758085"
"2020-11-20","142.15","0.00775305"
"2020-11-19","140.78","0.00788853"
"2020-11-18","140.04","0.00782920"
"2020-11-17","133.11","0.00779167"
"2020-11-16","127.76","0.00780479"
"2020-11-15","126.24","0.00789131"
"2020-11-14","131.58","0.00820737"
"2020-11-13","134.71","0.00826932"
"2020-11-12","132.26","0.00830501"
"2020-11-11","135.18","0.00867011"
"2020-11-10","131.15","0.00855771"
"2020-11-09","128.17","0.00833355"
"2020-11-08","128.43","0.00845018"
"2020-11-07","137.18","0.00893485"
"2020-11-06","150.39","0.00965144"
"2020-11-05","135.69","0.00920828"
"2020-11-04","130.75","0.00940833"
"2020-11-03","129.20","0.00948429"
"2020-11-02","107.08","0.00787569"
"2020-11-01","113.12","0.00821534"
"2020-10-31","120.70","0.00878469"
"2020-10-30","116.58","0.00867610"
"2020-10-29","114.12","0.00856004"
"2020-10-28","111.70","0.00830930"
"2020-10-27","101.75","0.00760716"
"2020-10-26","90.44","0.00691997"
"2020-10-25","89.99","0.00689228"
"2020-10-24","92.77","0.00712071"
"2020-10-23","96.55","0.00746454"
"2020-10-22","95.62","0.00739205"
"2020-10-21","87.28","0.00700298"
"2020-10-20","79.56","0.00671585"
"2020-10-19","76.77","0.00662768"
"2020-10-18","74.73","0.00653715"
"2020-10-17","76.59","0.00675139"
"2020-10-16","79.50","0.00699472"
"2020-10-15","80.81","0.00707932"
"2020-10-14","79.50","0.00696941"
"2020-10-13","80.50","0.00702957"
"2020-10-12","79.53","0.00694791"
"2020-10-11","79.08","0.00696011"
"2020-10-10","81.92","0.00722651"
"2020-10-09","80.62","0.00733965"
"2020-10-08","76.56","0.00713230"
"2020-10-07","78.48","0.00739009"
"2020-10-06","78.83","0.00736770"
"2020-10-05","74.84","0.00699058"
"2020-10-04","73.47","0.00692706"
"2020-10-03","75.95","0.00719833"
"2020-10-02","78.15","0.00742271"
"2020-10-01","77.82","0.00723523"
"2020-09-30","76.42","0.00711411"
"2020-09-29","75.76","0.00706091"
"2020-09-28","74.19","0.00681934"
"2020-09-27","72.50","0.00676354"
"2020-09-26","74.25","0.00692856"
"2020-09-25","75.15","0.00704191"
"2020-09-24","74.79","0.00716130"
"2020-09-23","74.95","0.00718387"
"2020-09-22","73.69","0.00703881"
"2020-09-21","72.73","0.00681168"
"2020-09-20","75.09","0.00687780"
"2020-09-19","85.30","0.00774522"
"2020-09-18","84.01","0.00769023"
"2020-09-17","84.49","0.00775626"
"2020-09-16","85.12","0.00781225"
"2020-09-15","84.20","0.00781487"
"2020-09-14","80.69","0.00767628"
"2020-09-13","78.74","0.00757426"
"2020-09-12","81.29","0.00783721"
"2020-09-11","82.80","0.00803652"
"2020-09-10","83.44","0.00807031"
"2020-09-09","80.02","0.00785572"
"2020-09-08","79.89","0.00787287"
"2020-09-07","79.15","0.00778940"
"2020-09-06","80.40","0.00788148"
"2020-09-05","85.83","0.00835677"
"2020-09-04","87.57","0.00842470"
"2020-09-03","91.50","0.00828869"
"2020-09-02","93.53","0.00807889"
"2020-09-01","95.60","0.00805070"
"2020-08-31","90.14","0.00771477"
"2020-08-30","89.58","0.00771683"
"2020-08-29","89.25","0.00775648"
"2020-08-28","92.48","0.00808263"
"2020-08-27","92.45","0.00814811"
"2020-08-26","91.24","0.00799980"
"2020-08-25","90.16","0.00783406"
"2020-08-24","90.98","0.00775346"
"2020-08-23","92.85","0.00798877"
"2020-08-22","98.43","0.00851521"
"2020-08-21","98.79","0.00841163"
"2020-08-20","100.79","0.00854245"
"2020-08-19","103.02","0.00873263"
"2020-08-18","103.22","0.00848692"
"2020-08-17","96.17","0.00797528"
"2020-08-16","93.69","0.00790476"
"2020-08-15","95.82","0.00806674"
"2020-08-14","96.88","0.00824086"
"2020-08-13","96.03","0.00831379"
"2020-08-12","97.16","0.00847576"
"2020-08-11","100.25","0.00861758"
"2020-08-10","96.83","0.00813772"
"2020-08-09","93.84","0.00803836"
"2020-08-08","97.57","0.00835002"
"2020-08-07","102.42","0.00874054"
"2020-08-06","104.84","0.00891708"
"2020-08-05","97.20","0.00847591"
"2020-08-04","94.20","0.00837718"
"2020-08-03","93.95","0.00834661"
"2020-08-02","96.58","0.00852028"
"2020-08-01","100.94","0.00869486"
"2020-07-31","100.41","0.00896880"
"2020-07-30","99.09","0.00898061"
"2020-07-29","98.62","0.00888842"
"2020-07-28","96.22","0.00875944"
"2020-07-27","83.18","0.00796716"
"2020-07-26","77.75","0.00790614"
"2020-07-25","77.02","0.00800578"
"2020-07-24","79.46","0.00831381"
"2020-07-23","79.88","0.00837205"
"2020-07-22","78.03","0.00833220"
"2020-07-21","75.06","0.00806303"
"2020-07-20","70.62","0.00769397"
"2020-07-19","71.35","0.00779346"
"2020-07-18","73.38","0.00800849"
"2020-07-17","72.62","0.00794984"
"2020-07-16","71.97","0.00788152"
"2020-07-15","71.21","0.00772223"
"2020-07-14","70.83","0.00768248"
"2020-07-13","72.58","0.00782255"
"2020-07-12","76.01","0.00821674"
"2020-07-11","76.69","0.00830064"
"2020-07-10","77.16","0.00838729"
"2020-07-09","78.16","0.00837787"
"2020-07-08","77.82","0.00832731"
"2020-07-07","76.54","0.00825802"
"2020-07-06","75.62","0.00820896"
"2020-07-05","74.27","0.00819310"
"2020-07-04","75.46","0.00830009"
"2020-07-03","76.55","0.00841825"
"2020-07-02","77.08","0.00840888"
"2020-07-01","77.38","0.00841918"
"2020-06-30","75.72","0.00827548"
"2020-06-29","74.55","0.00817809"
"2020-06-28","73.82","0.00815238"
"2020-06-27","74.70","0.00820248"
"2020-06-26","76.17","0.00829678"
"2020-06-25","76.89","0.00832864"
"2020-06-24","78.82","0.00834810"
"2020-06-23","80.25","0.00832580"
"2020-06-22","77.87","0.00821358"
"2020-06-21","76.74","0.00820857"
"2020-06-20","77.42","0.00832340"
"2020-06-19","78.81","0.00845050"
"2020-06-18","78.76","0.00837330"
"2020-06-17","79.61","0.00843116"
"2020-06-16","87.61","0.00922838"
"2020-06-15","86.51","0.00935745"
"2020-06-14","87.71","0.00932550"
"2020-06-13","88.36","0.00937209"
"2020-06-12","88.85","0.00943993"
"2020-06-11","91.77","0.00951586"
"2020-06-10","92.60","0.00946046"
"2020-06-09","92.31","0.00950396"
"2020-06-08","92.15","0.00947626"
"2020-06-07","90.23","0.00937895"
"2020-06-06","91.50","0.00949582"
"2020-06-05","94.21","0.00967076"
"2020-06-04","91.04","0.00938325"
"2020-06-03","88.08","0.00922186"
"2020-06-02","90.51","0.00916252"
"2020-06-01","85.94","0.00896615"
"2020-05-31","84.45","0.00884389"
"2020-05-30","86.59","0.00910874"
"2020-05-29","87.20","0.00922345"
"2020-05-28","84.58","0.00907522"
"2020-05-27","82.24","0.00911121"
"2020-05-26","82.04","0.00925943"
"2020-05-25","81.23","0.00921002"
"2020-05-24","85.01","0.00931643"
"2020-05-23","91.90","0.00998105"
"2020-05-22","94.40","0.01034494"
"2020-05-21","96.72","0.01042223"
"2020-05-20","100.59","0.01040153"
"2020-05-19","93.00","0.00961628"
"2020-05-18","88.65","0.00912042"
"2020-05-17","85.41","0.00887391"
"2020-05-16","86.40","0.00918817"
"2020-05-15","89.77","0.00942593"
"2020-05-14","87.09","0.00909259"
"2020-05-13","80.03","0.00884684"
"2020-05-12","76.36","0.00870235"
"2020-05-11","127.20","0.01459356"
"2020-05-10","140.86","0.01621197"
"2020-05-09","161.22","0.01657146"
"2020-05-08","163.25","0.01644749"
"2020-05-07","154.36","0.01626388"
"2020-05-06","147.98","0.01615194"
"2020-05-05","144.77","0.01621092"
"2020-05-04","142.40","0.01623251"
"2020-05-03","145.71","0.01622431"
"2020-05-02","146.37","0.01649365"
"2020-05-01","147.75","0.01682139"
"2020-04-30","146.33","0.01645448"
"2020-04-29","132.19","0.01603142"
"2020-04-28","123.68","0.01599978"
"2020-04-27","123.17","0.01596496"
"2020-04-26","121.43","0.01597432"
"2020-04-25","121.25","0.01607230"
"2020-04-24","121.16","0.01610974"
"2020-04-23","117.20","0.01606605"
"2020-04-22","111.61","0.01594297"
"2020-04-21","112.30","0.01635123"
"2020-04-20","121.62","0.01724004"
"2020-04-19","123.65","0.01724227"
"2020-04-18","123.89","0.01731273"
"2020-04-17","122.71","0.01734653"
"2020-04-16","119.75","0.01732416"
"2020-04-15","117.70","0.01730427"
"2020-04-14","118.59","0.01722646"
"2020-04-13","116.25","0.01721810"
"2020-04-12","119.50","0.01719965"
"2020-04-11","118.40","0.01723005"
"2020-04-10","120.53","0.01727687"
"2020-04-09","126.42","0.01730513"
"2020-04-08","129.02","0.01766602"
"2020-04-07","133.93","0.01830044"
"2020-04-06","129.22","0.01822515"
"2020-04-05","123.72","0.01820048"
"2020-04-04","124.00","0.01830574"
"2020-04-03","124.90","0.01832686"
"2020-04-02","123.20","0.01831710"